customer_name,amount,due_date,label
Cliente_5,2486.53,2024-03-07,late
Cliente_73,1733.33,2024-03-07,regular
Cliente_70,1997.25,2024-03-07,late
Cliente_25,290.43,2024-03-07,late
Cliente_35,4437.17,2024-03-07,late
Cliente_4,8859.46,2024-03-07,regular
Cliente_10,5528.33,2024-03-07,late
Cliente_65,2811.25,2024-03-07,late
Cliente_21,6599.25,2024-03-07,regular
Cliente_66,9434.44,2024-03-07,regular
Cliente_86,9792.86,2024-03-07,regular
Cliente_68,591.21,2024-03-07,regular
Cliente_100,4425.85,2024-03-07,late
Cliente_64,4224.62,2024-03-07,regular
Cliente_78,7613.47,2024-03-07,regular
Cliente_53,2321.7,2024-03-07,regular
Cliente_21,5104.89,2024-03-07,regular
Cliente_55,5891.19,2024-03-07,late
Cliente_63,6004.5,2024-03-07,regular
Cliente_94,4230.6,2024-03-07,regular
Cliente_58,5767.52,2024-03-07,regular
Cliente_58,9667.69,2024-03-07,regular
Cliente_70,6230.39,2024-03-07,late
Cliente_88,1118.94,2024-03-07,regular
Cliente_30,5628.93,2024-03-07,late
Cliente_32,4376.79,2024-03-07,regular
Cliente_10,3291.4,2024-03-07,late
Cliente_74,9849.67,2024-03-07,regular
Cliente_45,6406.61,2024-03-07,late
Cliente_56,2210.99,2024-03-07,regular
Cliente_60,6447.35,2024-03-07,late
Cliente_96,4171.79,2024-03-07,regular
Cliente_19,546.4,2024-03-07,regular
Cliente_92,7312.71,2024-03-07,regular
Cliente_34,3538.73,2024-03-07,regular
Cliente_61,7876.08,2024-03-07,regular
Cliente_100,9144.23,2024-03-07,late
Cliente_20,4319.11,2024-03-07,late
Cliente_64,475.08,2024-03-07,regular
Cliente_63,4393.16,2024-03-07,regular
Cliente_30,8715.75,2024-03-07,late
Cliente_58,2818.97,2024-03-07,regular
Cliente_22,7309.47,2024-03-07,regular
Cliente_80,8981.2,2024-03-07,late
Cliente_95,6545.7,2024-03-07,late
Cliente_69,6848.76,2024-03-07,regular
Cliente_1,4902.6,2024-03-07,regular
Cliente_21,8637.38,2024-03-07,regular
Cliente_53,7621.08,2024-03-07,regular
Cliente_46,8918.34,2024-03-07,regular
Cliente_24,3341.75,2024-03-07,regular
Cliente_88,277.5,2024-03-07,regular
Cliente_83,7085.78,2024-03-07,regular
Cliente_26,2798.07,2024-03-07,regular
Cliente_50,9413.39,2024-03-07,late
Cliente_93,7314.69,2024-03-07,regular
Cliente_62,2446.89,2024-03-07,regular
Cliente_55,6863.0,2024-03-07,late
Cliente_95,355.24,2024-03-07,late
Cliente_39,3097.94,2024-03-07,regular
Cliente_12,8808.1,2024-03-07,regular
Cliente_54,2338.85,2024-03-07,regular
Cliente_96,1740.83,2024-03-07,regular
Cliente_73,7841.84,2024-03-07,regular
Cliente_63,658.63,2024-03-07,regular
Cliente_30,2067.59,2024-03-07,late
Cliente_99,4331.15,2024-03-07,regular
Cliente_69,4816.64,2024-03-07,regular
Cliente_64,6115.25,2024-03-07,regular
Cliente_43,408.71,2024-03-07,regular
Cliente_67,5998.82,2024-03-07,regular
Cliente_94,2939.89,2024-03-07,regular
Cliente_75,6719.02,2024-03-07,late
Cliente_87,8341.0,2024-03-07,regular
Cliente_95,2892.99,2024-03-07,late
Cliente_14,6450.82,2024-03-07,regular
Cliente_22,6308.6,2024-03-07,regular
Cliente_25,3235.75,2024-03-07,late
Cliente_92,842.73,2024-03-07,regular
Cliente_75,5461.08,2024-03-07,late
Cliente_48,369.91,2024-03-07,regular
Cliente_29,788.11,2024-03-07,regular
Cliente_81,5100.71,2024-03-07,regular
Cliente_55,4630.56,2024-03-07,late
Cliente_5,7157.55,2024-03-07,late
Cliente_94,2061.53,2024-03-07,regular
Cliente_88,1068.51,2024-03-07,regular
Cliente_77,4171.97,2024-03-07,regular
Cliente_24,382.4,2024-03-07,regular
Cliente_46,5800.09,2024-03-07,regular
Cliente_48,7660.49,2024-03-07,regular
Cliente_83,8376.43,2024-03-07,regular
Cliente_100,7922.06,2024-03-07,late
Cliente_22,9647.86,2024-03-07,regular
Cliente_24,6153.39,2024-03-07,regular
Cliente_80,8717.26,2024-03-07,late
Cliente_13,9084.39,2024-03-07,regular
Cliente_9,8278.79,2024-03-07,regular
Cliente_12,562.98,2024-03-07,regular
Cliente_100,8566.32,2024-03-07,late
Cliente_45,1095.39,2024-03-07,late
Cliente_72,3115.9,2024-03-07,regular
Cliente_93,5713.32,2024-03-07,regular
Cliente_49,5863.66,2024-03-07,regular
Cliente_31,7933.19,2024-03-07,regular
Cliente_77,9609.42,2024-03-07,regular
Cliente_24,4678.8,2024-03-07,regular
Cliente_57,3269.29,2024-03-07,regular
Cliente_94,3061.28,2024-03-07,regular
Cliente_43,8904.04,2024-03-07,regular
Cliente_27,5202.68,2024-03-07,regular
Cliente_65,3201.46,2024-03-07,late
Cliente_42,3210.53,2024-03-07,regular
Cliente_31,3198.91,2024-03-07,regular
Cliente_42,8285.97,2024-03-07,regular
Cliente_33,6368.83,2024-03-07,regular
Cliente_21,1507.72,2024-03-07,regular
Cliente_70,3971.0,2024-03-07,late
Cliente_9,971.98,2024-03-07,regular
Cliente_84,6231.31,2024-03-07,regular
Cliente_35,3988.45,2024-03-07,late
Cliente_70,3362.34,2024-03-07,late
Cliente_18,6729.92,2024-03-07,regular
Cliente_86,6050.17,2024-03-07,regular
Cliente_36,8282.19,2024-03-07,regular
Cliente_70,9452.17,2024-03-07,late
Cliente_26,2193.29,2024-03-07,regular
Cliente_54,664.88,2024-03-07,regular
Cliente_78,1303.56,2024-03-07,regular
Cliente_44,9726.32,2024-03-07,regular
Cliente_83,4415.89,2024-03-07,regular
Cliente_78,4143.15,2024-03-07,regular
Cliente_38,1730.76,2024-03-07,regular
Cliente_80,7851.34,2024-03-07,late
Cliente_61,2206.73,2024-03-07,regular
Cliente_93,3181.01,2024-03-07,regular
Cliente_89,8830.47,2024-03-07,regular
Cliente_91,4412.85,2024-03-07,regular
Cliente_90,4025.64,2024-03-07,late
Cliente_35,6132.18,2024-03-07,late
Cliente_2,1584.03,2024-03-07,regular
Cliente_96,9903.79,2024-03-07,regular
Cliente_7,8395.94,2024-03-07,regular
Cliente_62,9140.04,2024-03-07,regular
Cliente_13,3627.52,2024-03-07,regular
Cliente_15,8395.04,2024-03-07,late
Cliente_73,2574.4,2024-03-07,regular
Cliente_19,1644.66,2024-03-07,regular
Cliente_52,3408.11,2024-03-07,regular
Cliente_86,767.93,2024-03-07,regular
Cliente_67,1807.39,2024-03-07,regular
Cliente_37,7288.89,2024-03-07,regular
Cliente_13,9995.65,2024-03-07,regular
Cliente_54,7959.23,2024-03-08,regular
Cliente_9,3867.58,2024-03-08,regular
Cliente_91,3630.22,2024-03-08,regular
Cliente_46,2253.73,2024-03-08,regular
Cliente_86,2159.91,2024-03-08,regular
Cliente_63,6337.82,2024-03-08,regular
Cliente_48,6935.31,2024-03-08,regular
Cliente_91,9676.69,2024-03-08,regular
Cliente_94,4210.33,2024-03-08,regular
Cliente_24,2233.72,2024-03-08,regular
Cliente_13,8053.23,2024-03-08,regular
Cliente_75,9922.57,2024-03-08,late
Cliente_60,6856.36,2024-03-08,late
Cliente_82,6968.08,2024-03-08,regular
Cliente_2,4381.56,2024-03-08,regular
Cliente_84,6374.46,2024-03-08,regular
Cliente_58,1966.88,2024-03-08,regular
Cliente_66,5964.13,2024-03-08,regular
Cliente_75,8248.16,2024-03-08,late
Cliente_12,6130.83,2024-03-08,regular
Cliente_68,3154.96,2024-03-08,regular
Cliente_83,382.2,2024-03-08,regular
Cliente_56,4696.18,2024-03-08,regular
Cliente_90,9135.23,2024-03-08,late
Cliente_36,7994.7,2024-03-08,regular
Cliente_35,8773.76,2024-03-08,late
Cliente_60,9692.52,2024-03-08,late
Cliente_79,4842.49,2024-03-08,regular
Cliente_96,4772.02,2024-03-08,regular
Cliente_83,8508.09,2024-03-08,regular
Cliente_60,6490.47,2024-03-08,late
Cliente_99,4166.11,2024-03-08,regular
Cliente_97,715.96,2024-03-08,regular
Cliente_50,771.75,2024-03-08,late
Cliente_26,5326.46,2024-03-08,regular
Cliente_65,2251.17,2024-03-08,late
Cliente_41,6230.91,2024-03-08,regular
Cliente_57,2588.06,2024-03-08,regular
Cliente_80,2954.93,2024-03-08,late
Cliente_51,1316.21,2024-03-08,regular
Cliente_55,7027.47,2024-03-08,late
Cliente_67,1193.68,2024-03-08,regular
Cliente_2,8118.73,2024-03-08,regular
Cliente_56,7855.45,2024-03-08,regular
Cliente_12,487.44,2024-03-08,regular
Cliente_30,6213.63,2024-03-08,late
Cliente_15,4878.1,2024-03-08,late
Cliente_29,9933.55,2024-03-08,regular
Cliente_24,9676.82,2024-03-08,regular
Cliente_41,6751.44,2024-03-08,regular
Cliente_81,7227.8,2024-03-08,regular
Cliente_64,6361.56,2024-03-08,regular
Cliente_66,8851.19,2024-03-08,regular
Cliente_52,3947.23,2024-03-08,regular
Cliente_79,6262.41,2024-03-08,regular
Cliente_63,2943.75,2024-03-08,regular
Cliente_78,1511.32,2024-03-08,regular
Cliente_100,976.35,2024-03-08,late
Cliente_63,4825.93,2024-03-08,regular
Cliente_52,411.25,2024-03-08,regular
Cliente_22,5848.25,2024-03-08,regular
Cliente_82,3575.88,2024-03-08,regular
Cliente_6,610.45,2024-03-08,regular
Cliente_44,3314.77,2024-03-08,regular
Cliente_96,3895.61,2024-03-08,regular
Cliente_72,1677.98,2024-03-08,regular
Cliente_4,4944.11,2024-03-08,regular
Cliente_53,5534.25,2024-03-08,regular
Cliente_39,8940.21,2024-03-08,regular
Cliente_10,5698.35,2024-03-08,late
Cliente_91,9488.14,2024-03-08,regular
Cliente_19,8514.55,2024-03-08,regular
Cliente_47,277.88,2024-03-08,regular
Cliente_6,6935.58,2024-03-08,regular
Cliente_46,9779.29,2024-03-08,regular
Cliente_1,2007.95,2024-03-08,regular
Cliente_22,8190.52,2024-03-08,regular
Cliente_74,708.02,2024-03-08,regular
Cliente_7,3367.56,2024-03-08,regular
Cliente_45,5698.45,2024-03-08,late
Cliente_91,420.52,2024-03-08,regular
Cliente_77,2302.67,2024-03-08,regular
Cliente_71,9962.29,2024-03-08,regular
Cliente_96,1319.38,2024-03-08,regular
Cliente_4,1592.76,2024-03-08,regular
Cliente_10,5420.33,2024-03-08,late
Cliente_19,7665.43,2024-03-08,regular
Cliente_58,7036.58,2024-03-08,regular
Cliente_35,4587.26,2024-03-08,late
Cliente_3,1880.44,2024-03-08,regular
Cliente_97,3336.63,2024-03-08,regular
Cliente_45,9824.74,2024-03-08,late
Cliente_15,5919.12,2024-03-08,late
Cliente_17,5066.91,2024-03-08,regular
Cliente_51,9036.6,2024-03-08,regular
Cliente_70,5009.7,2024-03-08,late
Cliente_15,8454.72,2024-03-08,late
Cliente_19,9853.73,2024-03-08,regular
Cliente_65,4093.21,2024-03-08,late
Cliente_69,4171.78,2024-03-08,regular
Cliente_58,6318.06,2024-03-08,regular
Cliente_19,8447.92,2024-03-08,regular
Cliente_71,2637.94,2024-03-08,regular
Cliente_16,2470.55,2024-03-08,regular
Cliente_50,7146.79,2024-03-08,late
Cliente_53,2908.57,2024-03-08,regular
Cliente_75,2970.16,2024-03-08,late
Cliente_29,7597.37,2024-03-08,regular
Cliente_76,4733.37,2024-03-08,regular
Cliente_59,2517.0,2024-03-08,regular
Cliente_50,258.04,2024-03-08,late
Cliente_28,6591.45,2024-03-08,regular
Cliente_86,1188.3,2024-03-08,regular
Cliente_6,4315.33,2024-03-08,regular
Cliente_45,781.86,2024-03-08,late
Cliente_86,7340.4,2024-03-08,regular
Cliente_20,2654.24,2024-03-08,late
Cliente_27,5988.12,2024-03-08,regular
Cliente_74,4186.57,2024-03-08,regular
Cliente_46,8682.65,2024-03-08,regular
Cliente_30,7916.8,2024-03-08,late
Cliente_32,7312.64,2024-03-08,regular
Cliente_22,3909.36,2024-03-08,regular
Cliente_74,3044.1,2024-03-08,regular
Cliente_75,6011.2,2024-03-08,late
Cliente_67,3463.95,2024-03-08,regular
Cliente_91,6441.67,2024-03-08,regular
Cliente_30,6967.81,2024-03-08,late
Cliente_85,5795.77,2024-03-08,late
Cliente_19,7925.42,2024-03-08,regular
Cliente_68,4530.96,2024-03-08,regular
Cliente_20,8393.36,2024-03-08,late
Cliente_45,9565.06,2024-03-08,late
Cliente_50,1153.64,2024-03-08,late
Cliente_83,6916.17,2024-03-08,regular
Cliente_44,5062.69,2024-03-08,regular
Cliente_90,3979.76,2024-03-08,late
Cliente_60,4365.69,2024-03-08,late
Cliente_43,7215.52,2024-03-08,regular
Cliente_80,1707.5,2024-03-08,late
Cliente_97,5197.72,2024-03-08,regular
Cliente_99,1502.01,2024-03-08,regular
Cliente_22,1320.04,2024-03-08,regular
Cliente_6,8956.88,2024-03-08,regular
Cliente_36,7657.03,2024-03-08,regular
Cliente_39,6471.55,2024-03-08,regular
Cliente_13,256.56,2024-03-08,regular
Cliente_5,3485.58,2024-03-08,late
Cliente_39,9613.18,2024-03-08,regular
Cliente_46,4301.18,2024-03-08,regular
Cliente_16,2836.52,2024-03-08,regular
Cliente_61,6758.34,2024-03-08,regular
Cliente_85,5868.65,2024-03-08,late
Cliente_89,5624.82,2024-03-08,regular
Cliente_88,7657.89,2024-03-08,regular
Cliente_33,9813.59,2024-03-08,regular
Cliente_10,4125.59,2024-03-08,late
Cliente_97,7931.59,2024-03-08,regular
Cliente_28,3590.73,2024-03-08,regular
Cliente_36,4995.72,2024-03-08,regular
Cliente_39,8239.82,2024-03-08,regular
Cliente_7,1416.99,2024-03-08,regular
Cliente_54,6424.88,2024-03-08,regular
Cliente_7,4192.16,2024-03-08,regular
Cliente_11,2356.32,2024-03-08,regular
Cliente_87,6675.4,2024-03-08,regular
Cliente_86,5915.47,2024-03-08,regular
Cliente_72,2550.06,2024-03-08,regular
Cliente_1,7499.96,2024-03-08,regular
Cliente_9,3471.8,2024-03-08,regular
Cliente_81,5944.71,2024-03-08,regular
Cliente_20,3915.37,2024-03-08,late
Cliente_10,3014.63,2024-03-08,late
Cliente_96,1006.65,2024-03-08,regular
Cliente_22,1721.96,2024-03-08,regular
Cliente_35,4810.35,2024-03-08,late
Cliente_67,8382.18,2024-03-08,regular
Cliente_79,4631.59,2024-03-08,regular
Cliente_44,9183.23,2024-03-08,regular
Cliente_71,4673.94,2024-03-08,regular
Cliente_37,8767.68,2024-03-08,regular
Cliente_28,7598.74,2024-03-08,regular
Cliente_100,1473.2,2024-03-08,late
Cliente_67,4084.53,2024-03-08,regular
Cliente_30,8992.95,2024-03-08,late
Cliente_86,7600.19,2024-03-08,regular
Cliente_74,1149.18,2024-03-08,regular
Cliente_91,8776.19,2024-03-08,regular
Cliente_40,2616.54,2024-03-08,late
Cliente_16,766.75,2024-03-08,regular
Cliente_45,9287.36,2024-03-08,late
Cliente_46,6781.29,2024-03-08,regular
Cliente_11,4352.28,2024-03-08,regular
Cliente_79,2098.43,2024-03-08,regular
Cliente_15,8271.58,2024-03-08,late
Cliente_98,1607.02,2024-03-08,regular
Cliente_37,793.39,2024-03-08,regular
Cliente_92,3763.91,2024-03-08,regular
Cliente_16,2324.68,2024-03-08,regular
Cliente_49,5804.87,2024-03-08,regular
Cliente_52,6438.13,2024-03-08,regular
Cliente_59,5033.06,2024-03-08,regular
Cliente_62,769.79,2024-03-08,regular
Cliente_2,6599.13,2024-03-08,regular
Cliente_1,7152.43,2024-03-08,regular
Cliente_18,5012.11,2024-03-08,regular
Cliente_64,4695.34,2024-03-08,regular
Cliente_89,4163.8,2024-03-08,regular
Cliente_36,7334.82,2024-03-08,regular
Cliente_30,4872.4,2024-03-08,late
Cliente_18,7195.56,2024-03-08,regular
Cliente_64,7320.84,2024-03-08,regular
Cliente_56,9140.4,2024-03-08,regular
Cliente_71,1548.44,2024-03-08,regular
Cliente_4,7937.94,2024-03-08,regular
Cliente_77,9313.97,2024-03-08,regular
Cliente_41,8259.14,2024-03-08,regular
Cliente_33,3464.23,2024-03-08,regular
Cliente_1,4034.05,2024-03-08,regular
Cliente_76,5991.65,2024-03-08,regular
Cliente_43,2304.87,2024-03-08,regular
Cliente_40,4869.1,2024-03-08,late
Cliente_33,3724.38,2024-03-08,regular
Cliente_75,8087.86,2024-03-08,late
Cliente_84,3982.92,2024-03-08,regular
Cliente_5,8121.81,2024-03-08,late
Cliente_16,8918.92,2024-03-08,regular
Cliente_20,2963.75,2024-03-08,late
Cliente_42,6557.5,2024-03-08,regular
Cliente_25,3178.55,2024-03-08,late
Cliente_67,7433.17,2024-03-08,regular
Cliente_54,4559.22,2024-03-08,regular
Cliente_37,5791.07,2024-03-08,regular
Cliente_79,9983.33,2024-03-08,regular
Cliente_26,6975.88,2024-03-08,regular
Cliente_13,7742.4,2024-03-08,regular
Cliente_35,5647.44,2024-03-08,late
Cliente_23,4397.18,2024-03-08,regular
Cliente_1,687.31,2024-03-08,regular
Cliente_16,6626.28,2024-03-08,regular
Cliente_40,4873.16,2024-03-08,late
Cliente_92,9156.91,2024-03-08,regular
Cliente_33,2878.13,2024-03-08,regular
Cliente_50,4607.24,2024-03-08,late
Cliente_95,9643.38,2024-03-08,late
Cliente_87,6265.6,2024-03-08,regular
Cliente_68,3411.92,2024-03-08,regular
Cliente_67,6291.36,2024-03-08,regular
Cliente_58,1198.15,2024-03-08,regular
Cliente_37,1333.26,2024-03-08,regular
Cliente_40,4080.86,2024-03-08,late
Cliente_33,8403.25,2024-03-08,regular
Cliente_28,7697.9,2024-03-08,regular
Cliente_54,1108.62,2024-03-08,regular
Cliente_7,8941.98,2024-03-08,regular
Cliente_26,9348.49,2024-03-08,regular
Cliente_21,8317.29,2024-03-08,regular
Cliente_6,9384.09,2024-03-08,regular
Cliente_48,919.23,2024-03-08,regular
Cliente_53,9029.69,2024-03-08,regular
Cliente_1,4848.57,2024-03-08,regular
Cliente_13,1425.9,2024-03-08,regular
Cliente_77,1034.16,2024-03-08,regular
Cliente_60,3549.0,2024-03-08,late
Cliente_9,3338.31,2024-03-08,regular
Cliente_39,5651.26,2024-03-08,regular
Cliente_23,1457.9,2024-03-09,regular
Cliente_53,6775.33,2024-03-09,regular
Cliente_31,779.91,2024-03-09,regular
Cliente_72,4207.56,2024-03-09,regular
Cliente_58,7010.88,2024-03-09,regular
Cliente_12,2232.2,2024-03-09,regular
Cliente_46,3534.19,2024-03-09,regular
Cliente_27,4051.85,2024-03-09,regular
Cliente_85,2389.26,2024-03-09,late
Cliente_92,3506.83,2024-03-09,regular
Cliente_18,849.85,2024-03-09,regular
Cliente_78,6317.53,2024-03-09,regular
Cliente_81,1260.95,2024-03-09,regular
Cliente_27,7140.5,2024-03-09,regular
Cliente_74,1625.76,2024-03-09,regular
Cliente_70,9720.61,2024-03-09,late
Cliente_33,1009.76,2024-03-09,regular
Cliente_10,3561.88,2024-03-09,late
Cliente_2,9301.96,2024-03-09,regular
Cliente_58,7052.63,2024-03-09,regular
Cliente_54,3569.28,2024-03-09,regular
Cliente_2,807.11,2024-03-09,regular
Cliente_14,5048.33,2024-03-09,regular
Cliente_90,5027.69,2024-03-09,late
Cliente_2,1717.44,2024-03-09,regular
Cliente_66,4909.23,2024-03-09,regular
Cliente_8,2181.55,2024-03-09,regular
Cliente_71,2008.78,2024-03-09,regular
Cliente_5,833.45,2024-03-09,late
Cliente_7,765.0,2024-03-09,regular
Cliente_71,4608.84,2024-03-09,regular
Cliente_74,4638.35,2024-03-09,regular
Cliente_14,2670.01,2024-03-09,regular
Cliente_10,2281.56,2024-03-09,late
Cliente_48,4374.14,2024-03-09,regular
Cliente_59,7150.95,2024-03-09,regular
Cliente_55,9603.66,2024-03-09,late
Cliente_14,6152.37,2024-03-09,regular
Cliente_81,7155.98,2024-03-09,regular
Cliente_12,5549.1,2024-03-09,regular
Cliente_87,7273.2,2024-03-09,regular
Cliente_17,6468.62,2024-03-09,regular
Cliente_100,9728.92,2024-03-09,late
Cliente_95,3334.77,2024-03-09,late
Cliente_3,9580.04,2024-03-09,regular
Cliente_89,7642.81,2024-03-09,regular
Cliente_42,3164.43,2024-03-09,regular
Cliente_77,5608.98,2024-03-09,regular
Cliente_43,5703.2,2024-03-09,regular
Cliente_44,3352.39,2024-03-09,regular
Cliente_98,397.59,2024-03-09,regular
Cliente_72,3578.01,2024-03-09,regular
Cliente_98,4616.49,2024-03-09,regular
Cliente_17,9437.16,2024-03-09,regular
Cliente_49,4523.89,2024-03-09,regular
Cliente_31,2423.41,2024-03-09,regular
Cliente_71,112.83,2024-03-09,regular
Cliente_95,8327.27,2024-03-09,late
Cliente_2,7510.08,2024-03-09,regular
Cliente_74,6777.22,2024-03-09,regular
Cliente_51,3143.24,2024-03-09,regular
Cliente_46,4048.67,2024-03-09,regular
Cliente_12,2572.33,2024-03-09,regular
Cliente_77,7943.26,2024-03-09,regular
Cliente_85,5663.01,2024-03-09,late
Cliente_88,6102.61,2024-03-09,regular
Cliente_97,7152.99,2024-03-09,regular
Cliente_32,943.91,2024-03-09,regular
Cliente_66,4007.22,2024-03-09,regular
Cliente_35,3205.46,2024-03-09,late
Cliente_58,8905.01,2024-03-09,regular
Cliente_81,8872.19,2024-03-09,regular
Cliente_2,1908.49,2024-03-09,regular
Cliente_32,8844.86,2024-03-09,regular
Cliente_11,8566.7,2024-03-09,regular
Cliente_11,559.26,2024-03-09,regular
Cliente_55,6143.59,2024-03-09,late
Cliente_84,7843.3,2024-03-09,regular
Cliente_2,601.94,2024-03-09,regular
Cliente_71,7914.01,2024-03-09,regular
Cliente_85,6363.13,2024-03-09,late
Cliente_74,9693.9,2024-03-09,regular
Cliente_78,6654.28,2024-03-09,regular
Cliente_55,579.39,2024-03-09,late
Cliente_69,2683.19,2024-03-09,regular
Cliente_26,9075.74,2024-03-09,regular
Cliente_50,6075.77,2024-03-09,late
Cliente_85,3759.1,2024-03-09,late
Cliente_71,7320.09,2024-03-09,regular
Cliente_2,7024.95,2024-03-09,regular
Cliente_66,1447.19,2024-03-09,regular
Cliente_52,3909.27,2024-03-09,regular
Cliente_95,4030.44,2024-03-09,late
Cliente_92,9986.43,2024-03-09,regular
Cliente_64,6718.99,2024-03-09,regular
Cliente_56,8568.04,2024-03-09,regular
Cliente_32,8435.62,2024-03-09,regular
Cliente_16,9501.87,2024-03-09,regular
Cliente_19,3413.14,2024-03-09,regular
Cliente_46,803.51,2024-03-09,regular
Cliente_61,2092.33,2024-03-09,regular
Cliente_13,1371.11,2024-03-09,regular
Cliente_41,3656.29,2024-03-09,regular
Cliente_76,606.66,2024-03-09,regular
Cliente_66,5057.61,2024-03-09,regular
Cliente_83,1133.36,2024-03-09,regular
Cliente_97,396.41,2024-03-09,regular
Cliente_61,9878.52,2024-03-09,regular
Cliente_85,2112.86,2024-03-09,late
Cliente_96,8558.35,2024-03-09,regular
Cliente_92,7946.72,2024-03-09,regular
Cliente_36,9587.83,2024-03-09,regular
Cliente_42,7223.84,2024-03-09,regular
Cliente_84,879.43,2024-03-09,regular
Cliente_45,4960.64,2024-03-09,late
Cliente_58,4225.81,2024-03-09,regular
Cliente_96,4444.0,2024-03-09,regular
Cliente_22,4648.08,2024-03-09,regular
Cliente_30,8515.42,2024-03-09,late
Cliente_11,5259.27,2024-03-09,regular
Cliente_13,7007.72,2024-03-09,regular
Cliente_21,8617.6,2024-03-09,regular
Cliente_100,3363.81,2024-03-09,late
Cliente_18,4398.22,2024-03-09,regular
Cliente_77,7395.1,2024-03-09,regular
Cliente_6,2161.46,2024-03-09,regular
Cliente_63,9429.73,2024-03-09,regular
Cliente_79,4550.21,2024-03-09,regular
Cliente_39,3053.59,2024-03-09,regular
Cliente_16,4773.91,2024-03-09,regular
Cliente_73,2735.15,2024-03-09,regular
Cliente_97,3968.8,2024-03-09,regular
Cliente_76,7155.29,2024-03-09,regular
Cliente_10,2447.7,2024-03-09,late
Cliente_84,7210.39,2024-03-09,regular
Cliente_85,9933.21,2024-03-09,late
Cliente_22,3293.3,2024-03-09,regular
Cliente_62,207.71,2024-03-09,regular
Cliente_74,1545.87,2024-03-09,regular
Cliente_2,2169.49,2024-03-09,regular
Cliente_14,8197.53,2024-03-09,regular
Cliente_6,8610.59,2024-03-09,regular
Cliente_23,673.04,2024-03-09,regular
Cliente_4,5306.12,2024-03-09,regular
Cliente_90,7636.33,2024-03-09,late
Cliente_47,2732.1,2024-03-09,regular
Cliente_22,2253.9,2024-03-09,regular
Cliente_59,2935.58,2024-03-09,regular
Cliente_53,6571.85,2024-03-09,regular
Cliente_45,9453.58,2024-03-09,late
